Item ID,Item Name,Purchase Count,Total Purchase Value,Purchase ID,Age,Price
150,Deathraze,5,$14.25,114,22,$2.85
139,"Mercy, Katana of Dismay",5,$24.70,110,25,$4.94
149,"Tranquility, Razor of Black Magic",5,$8.75,205,17,$1.75
114,Yearning Mageblade,5,$19.10,200,23,$3.82
87,"Deluge, Edge of the West",5,$22.15,119,15,$4.43
140,Striker,5,$14.70,30,19,$2.94
88,"Emberling, Defender of Delusions",5,$18.75,76,13,$3.75
146,Warped Iron Scimitar,5,$15.50,135,30,$3.10
100,Blindscythe,5,$16.35,3,24,$3.27
80,Dreamsong,5,$16.95,57,21,$3.39
65,Conqueror Adamantite Mace,5,$21.20,163,11,$4.24
32,Orenmir,5,$5.70,184,28,$1.14
39,"Betrayal, Whisper of Grieving Widows",5,$19.70,92,21,$3.94
44,Bonecarvin Battle Axe,5,$11.90,33,7,$2.38
20,Netherbane,5,$16.35,77,34,$3.27
46,Hopeless Ebon Dualblade,5,$6.65,145,23,$1.33
29,"Chaos, Ender of the End",5,$9.90,71,20,$1.98
163,Thunderfury Scimitar,5,$17.25,235,24,$3.45
15,Soul Infused Crystal,5,$14.80,51,22,$2.96
21,Souleater,5,$5.50,8,22,$1.10
162,Abyssal Shard,5,$13.35,7,20,$2.67
11,Brimstone,5,$18.25,187,8,$3.65
161,Devine,5,$8.80,17,21,$1.76
24,Warped Fetish,5,$19.05,22,38,$3.81
181,Reaper's Toll,5,$8.30,45,23,$1.66
35,Heartless Bone Dualblade,5,$17.25,291,20,$3.45
4,Bloodlord's Fetish,5,$8.50,13,22,$1.70
111,Misery's End,4,$19.56,158,31,$4.89
107,"Splitter, Foe Of Subtlety",4,$8.72,236,16,$2.18
105,Hailstorm Shadowsteel Scythe,4,$12.12,59,19,$3.03
174,Primitive Blade,4,$13.88,81,8,$3.47
172,Blade of the Grave,4,$12.56,39,21,$3.14
17,"Lazarus, Terror of the Earth",4,$6.80,89,22,$1.70
16,Restored Bauble,4,$14.20,237,20,$3.55
112,Worldbreaker,4,$10.40,466,23,$2.60
113,Solitude's Reaver,4,$16.28,195,39,$4.07
116,Renewed Skeletal Katana,4,$16.72,12,21,$4.18
13,Serenity,4,$5.64,115,28,$1.41
10,Sleepwalker,4,$7.16,105,27,$1.79
9,"Thorn, Conqueror of the Corrupted",4,$10.92,44,24,$2.73
121,Massacre,4,$6.40,346,18,$1.60
123,Twilight's Carver,4,$9.12,169,16,$2.28
124,Venom Claymore,4,$5.16,75,33,$1.29
5,Putrid Fan,4,$16.32,173,30,$4.08
99,"Expiration, Warscythe Of Lost Worlds",4,$6.84,107,36,$1.71
157,"Spada, Etcher of Hatred",4,$19.20,167,23,$4.80
0,Splinter,4,$5.12,133,20,$1.28
165,Bone Crushing Silver Skewer,4,$19.44,14,35,$4.86
153,Mercenary Sabre,4,$14.96,198,20,$3.74
70,Hope's End,4,$4.12,260,16,$1.03
52,Hatred,4,$19.36,295,23,$4.84
50,Dawn,4,$18.40,78,7,$4.60
152,Darkheart,4,$6.96,58,23,$1.74
76,Haunted Bronzed Bludgeon,4,$12.60,36,30,$3.15
77,"Piety, Guardian of Riddles",4,$16.00,186,30,$4.00
170,Shadowsteel,4,$15.88,47,20,$3.97
45,Glinting Glass Edge,4,$15.40,336,22,$3.85
83,Lifebender,4,$13.32,243,24,$3.33
66,Victor Iron Spikes,4,$17.60,233,19,$4.40
67,"Celeste, Incarnation of the Corrupted",4,$13.84,335,33,$3.46
167,"Malice, Legacy of the Queen",4,$14.44,278,21,$3.61
57,"Despair, Favor of Due Diligence",4,$18.40,20,20,$4.60
38,"The Void, Vengeance of Dark Magic",4,$9.48,306,24,$2.37
1,Crucifer,4,$11.77,121,23,$3.26
154,Feral Katana,4,$17.60,182,38,$4.40
169,"Interrogator, Blood Blade of the Queen",4,$8.72,6,36,$2.18
94,Mourning Blade,4,$13.96,254,23,$3.49
58,"Freak's Bite, Favor of Holy Might",4,$16.56,128,21,$4.14
68,"Storm-Weaver, Slayer of Inception",4,$17.28,73,21,$4.32
135,Warped Diamond Crusader,3,$4.20,177,30,$1.40
182,Toothpick,3,$12.09,256,23,$4.03
171,Scalpel,3,$5.37,294,37,$1.79
166,Thirsty Iron Reaver,3,$9.21,271,22,$3.07
148,"Warmonger, Gift of Suffering's End",3,$12.09,148,20,$4.03
147,"Hellreaver, Heirloom of Inception",3,$14.79,290,24,$4.93
142,Righteous Might,3,$7.86,223,22,$2.62
175,Woeful Adamantite Claymore,3,$13.44,142,35,$4.48
151,Severance,3,$10.20,23,40,$3.40
183,Dragon's Greatsword,3,$3.27,165,15,$1.09
130,Alpha,3,$6.21,673,30,$2.07
89,"Blazefury, Protector of Delusions",3,$13.92,19,30,$4.64
8,"Purgatory, Gem of Regret",3,$11.79,140,20,$3.93
30,Stormcaller,3,$7.78,166,22,$2.21
41,Orbit,3,$14.25,111,21,$4.75
49,"The Oculus, Token of Lost Worlds",3,$8.88,343,23,$2.96
55,Vindictive Glass Edge,3,$6.81,595,22,$2.27
62,Piece Maker,3,$5.61,125,20,$1.87
64,Fusion Pummel,3,$14.46,372,35,$4.82
74,Yearning Crusher,3,$12.54,129,19,$4.18
79,"Alpha, Oath of Zeal",3,$12.15,352,22,$4.05
84,Arcane Gem,3,$11.37,55,25,$3.79
86,Stormfury Lantern,3,$6.81,412,32,$2.27
61,Ragnarok,3,$11.61,457,25,$3.87
119,"Stormbringer, Dark Blade of Ending Misery",3,$12.96,28,21,$4.32
122,Unending Tyranny,3,$8.55,451,15,$2.85
97,"Swan Song, Gouger Of Terror",3,$7.50,234,16,$2.50
106,Crying Steel Sickle,3,$10.23,301,25,$3.41
109,"Downfall, Scalpel Of The Emperor",3,$14.28,102,24,$4.76
95,Singed Onyx Warscythe,3,$14.22,10,23,$4.74
173,Stormfury Longsword,2,$9.86,275,30,$4.93
28,"Flux, Destroyer of Due Diligence",2,$2.12,253,21,$1.06
177,"Winterthorn, Defender of Shifting Worlds",2,$4.16,717,30,$2.08
31,Trickster,2,$3.10,366,22,$1.55
33,Curved Axe,2,$2.32,85,32,$1.16
168,"Sun Strike, Jaws of Twisted Visions",2,$2.96,21,20,$1.48
125,Whistling Mithril Warblade,2,$2.00,63,20,$1.00
18,"Torchlight, Bond of Storms",2,$9.30,269,15,$4.65
43,Foul Edge,2,$7.08,365,25,$3.54
48,"Rage, Legacy of the Lone Victor",2,$4.96,463,25,$2.48
176,Relentless Iron Skewer,2,$5.68,53,32,$2.84
14,Possessed Core,2,$5.22,360,29,$2.61
26,Unholy Wand,2,$2.24,421,30,$1.12
56,Foul Titanium Battle Axe,2,$5.84,64,20,$2.92
158,"Darkheart, Butcher of the Champion",2,$4.90,139,13,$2.45
127,"Heartseeker, Reaver of Souls",2,$7.84,642,23,$3.92
63,Stormfury Mace,2,$9.98,189,23,$4.99
115,Spectral Diamond Doomblade,2,$4.08,584,20,$2.04
69,"Frenzy, Defender of the Harvest",2,$3.96,190,27,$1.98
81,Dreamkiss,2,$7.22,5,22,$3.61
6,Rusty Skull,2,$7.40,66,21,$3.70
126,Exiled Mithril Longsword,1,$2.00,525,24,$2.00
90,Betrayer,1,$2.94,700,31,$2.94
47,"Alpha, Reach of Ending Hope",1,$3.58,664,31,$3.58
27,"Riddle, Tribute of Ended Dreams",1,$3.30,68,15,$3.30
134,Undead Crusader,1,$4.50,97,20,$4.50
42,The Decapitator,1,$1.75,238,21,$1.75
51,Endbringer,1,$4.66,181,16,$4.66
118,"Ghost Reaver, Longsword of Magic",1,$2.17,321,33,$2.17
104,Gladiator's Glaive,1,$1.93,727,20,$1.93
91,Celeste,1,$4.17,318,20,$4.17
